year,month,dom,hour,rf_,RH1000,RH925,RH850,RH700,RH500,RH400,RH300,RH250,RH150
2012,1,12,8,0.0,75.2,71.1,100.0,60.9,91.0,96.6,21.4,29.6,8.2
2012,1,12,20,0.0,67.3,54.6,91.7,91.3,96.9,100.0,23.8,11.3,13.0
2012,1,13,8,0.0,82.1,93.0,98.7,71.8,100.0,98.3,4.1,11.5,15.1
2012,1,13,20,0.0,89.6,100.0,100.0,78.9,96.9,67.4,11.1,7.9,12.8
2012,1,14,8,0.0,84.0,100.0,100.0,77.7,71.6,7.1,17.2,9.9,17.2
2012,1,14,20,0.5,92.7,100.0,99.3,73.2,67.9,10.8,17.2,18.4,7.2
2012,1,15,8,0.0,92.1,100.0,91.2,98.0,88.2,91.7,12.3,7.9,7.9
2012,1,15,20,2.0,89.7,84.9,97.3,100.0,100.0,85.0,4.8,4.6,-99999.0
2012,1,16,8,0.0,93.1,100.0,80.0,4.7,91.0,87.9,3.8,3.1,13.0
2012,1,16,20,0.0,73.9,86.3,22.9,3.0,6.8,2.1,2.0,3.9,9.9
2012,1,17,8,0.0,77.4,100.0,100.0,3.1,10.4,1.4,2.9,3.0,8.2
2012,1,17,20,0.0,73.1,85.9,86.1,13.5,0.9,1.9,2.8,3.9,9.6
2012,1,18,8,0.0,78.0,76.5,76.8,21.7,2.0,2.0,2.2,3.9,4.9
2012,1,18,20,0.0,85.9,92.0,88.1,11.2,1.0,3.9,2.1,3.8,4.1
2012,1,19,8,0.0,88.6,84.6,81.3,27.5,2.0,2.0,7.5,3.9,5.8
2012,1,19,20,0.0,84.3,52.1,78.8,71.0,3.0,2.9,6.7,5.9,3.5
2012,1,20,8,0.0,86.2,85.4,77.7,95.1,3.8,8.6,1.7,2.1,5.0
2012,1,20,20,0.0,82.9,86.1,54.7,85.0,3.8,23.5,1.0,2.7,3.1
2012,1,21,8,0.0,86.7,89.0,96.8,84.2,6.9,8.5,2.0,2.0,4.0
2012,1,21,20,0.0,90.2,98.7,93.6,96.6,34.6,2.9,2.0,3.1,5.0
2012,1,22,8,0.0,86.4,100.0,99.3,80.1,1.9,1.0,6.0,5.8,6.7
2012,1,22,20,0.0,80.4,100.0,100.0,77.2,0.9,2.0,2.0,1.0,5.7
2012,1,23,8,0.0,79.6,97.9,100.0,87.2,1.5,2.0,0.9,2.0,4.9
2012,1,23,20,0.0,79.9,100.0,100.0,100.0,2.0,2.0,1.2,3.0,10.9
2012,1,24,8,0.0,88.6,100.0,83.4,76.8,1.9,1.0,1.4,2.3,6.7
2012,1,24,20,1.5,87.3,100.0,98.0,88.0,1.0,1.0,1.9,3.7,5.9
2012,1,25,8,0.0,79.3,89.5,100.0,74.6,1.0,1.0,2.0,2.1,1.0
2012,1,25,20,0.0,84.2,100.0,100.0,40.6,1.2,2.0,2.9,4.6,6.7
2012,1,26,8,0.0,89.1,100.0,89.1,76.7,2.0,1.4,6.2,4.0,12.6
2012,1,26,20,0.0,86.3,95.5,86.8,21.9,4.0,0.9,4.8,2.4,8.0
2012,1,27,8,0.0,91.2,100.0,66.7,10.1,5.7,2.8,6.2,3.1,5.6
2012,1,27,20,0.0,88.4,100.0,83.0,3.0,4.2,3.1,7.0,10.0,14.7
2012,1,28,8,0.0,93.1,92.5,78.9,3.1,1.0,2.0,13.8,4.7,12.6
2012,1,28,20,0.0,83.0,92.5,66.7,3.1,1.0,1.0,12.3,10.3,11.4
2012,1,29,8,0.0,90.6,98.7,74.3,7.7,45.4,8.3,12.2,16.3,9.5
2012,1,29,20,0.0,79.0,100.0,76.5,22.4,24.9,4.9,8.0,11.3,11.1
2012,1,30,8,0.0,66.9,94.8,81.1,52.3,13.4,8.7,6.9,4.8,9.5
2012,1,30,20,0.0,63.2,77.3,62.1,60.8,91.1,22.2,8.0,6.0,14.9
2012,1,31,8,0.0,62.2,72.3,86.2,100.0,67.5,11.9,4.9,1.8,7.9
2012,1,31,20,0.0,67.2,66.3,75.9,18.7,17.4,7.0,2.8,3.7,20.2
2012,2,1,8,0.0,85.9,75.0,89.8,8.7,1.0,7.8,1.8,6.0,14.8
2012,2,1,20,0.0,67.2,76.0,91.1,60.5,1.4,7.6,6.2,6.1,9.4
2012,2,2,8,0.0,81.0,80.5,91.6,86.6,11.1,20.2,21.8,6.0,7.9
2012,2,2,20,0.0,75.4,96.0,88.6,89.9,29.6,8.1,7.8,6.8,12.4
2012,2,3,8,0.0,86.9,83.9,87.9,77.3,1.0,26.2,15.6,20.8,17.1
2012,2,3,20,0.0,67.0,83.3,89.2,72.3,37.8,20.0,6.9,14.4,14.7
2012,2,4,8,0.0,82.5,99.3,80.1,83.8,2.0,54.2,11.0,33.0,7.8
2012,2,4,20,0.0,80.6,91.9,98.0,95.9,10.2,14.2,12.0,1.0,5.7
2012,2,5,8,0.0,78.2,93.8,91.7,81.9,7.2,4.8,0.9,1.0,1.9
2012,2,5,20,0.0,78.9,91.4,83.1,79.2,11.1,1.7,2.0,1.6,5.8
2012,2,6,8,0.0,86.4,95.0,88.2,26.3,3.1,1.0,1.0,0.9,4.8
2012,2,6,20,0.0,87.6,100.0,95.5,28.3,2.9,1.0,1.0,1.0,7.1
2012,2,7,8,0.0,78.2,86.2,75.7,60.5,1.0,0.9,1.0,1.0,7.9
2012,2,7,20,0.0,62.4,89.0,93.0,100.0,1.1,0.9,1.3,3.9,-99999.0
2012,2,8,8,0.0,80.5,92.0,97.3,55.4,4.1,2.0,10.6,8.4,6.7
2012,2,8,20,0.0,73.2,100.0,100.0,99.3,3.0,6.7,8.5,22.8,-99999.0
2012,2,9,8,0.0,82.2,91.3,100.0,100.0,7.2,3.0,4.0,12.4,19.8
2012,2,9,20,0.0,88.1,100.0,62.8,11.8,4.5,4.1,4.1,6.6,23.4
2012,2,10,8,0.0,90.6,100.0,85.2,9.2,4.0,5.0,20.6,3.8,27.1
2012,2,10,20,0.0,87.2,100.0,92.9,16.4,4.9,8.6,11.7,12.2,23.7
2012,2,11,8,0.0,94.2,100.0,62.4,22.5,4.3,3.0,13.2,4.1,31.4
2012,2,11,20,0.0,75.2,100.0,47.6,13.8,4.7,64.7,11.0,26.0,17.5
2012,2,12,8,0.0,86.0,93.6,100.0,28.9,20.2,98.3,15.3,7.8,10.8
2012,2,12,20,0.0,74.0,90.2,87.5,7.6,31.8,23.0,13.7,10.1,19.7
2012,2,13,8,0.0,76.4,81.4,96.1,4.8,5.1,5.2,14.9,6.0,23.2
2012,2,13,20,0.0,78.1,95.7,88.3,5.4,7.3,1.9,6.7,12.8,14.9
2012,2,14,8,0.0,84.9,100.0,96.2,7.1,5.2,3.7,10.6,6.7,8.2
2012,2,14,20,0.0,93.3,95.7,87.9,6.6,4.8,3.9,19.0,11.4,11.2
2012,2,15,8,0.0,93.9,95.7,90.7,8.5,2.0,2.9,11.8,6.8,3.8
2012,2,15,20,0.0,92.0,93.9,98.1,16.5,4.9,3.0,3.1,2.0,7.2
2012,2,16,8,0.0,99.4,100.0,100.0,14.0,6.6,2.9,2.9,4.7,26.8
2012,2,16,20,0.0,73.5,100.0,100.0,11.5,2.9,3.1,9.7,5.9,14.9
2012,2,17,8,0.0,74.4,100.0,91.7,11.9,2.9,5.6,4.2,7.7,10.7
2012,2,17,20,0.0,58.7,82.0,96.1,11.9,2.3,9.9,9.7,12.7,17.1
2012,2,18,8,0.0,66.2,92.6,58.1,17.5,2.0,22.0,21.3,11.2,23.4
2012,2,18,20,0.0,80.2,75.3,72.1,56.5,11.8,14.5,33.3,63.2,42.1
2012,2,19,8,0.0,61.9,82.7,71.1,100.0,20.1,13.2,8.6,58.9,5.7
2012,2,19,20,0.0,78.6,84.7,90.9,80.8,31.4,49.9,14.0,26.3,12.9
2012,2,20,8,0.0,73.0,94.8,71.4,48.5,5.0,59.2,12.3,18.4,9.6
2012,2,20,20,0.0,79.4,93.0,94.3,19.1,4.2,1.7,9.8,16.3,8.1
2012,2,21,8,0.0,75.3,100.0,82.7,98.6,6.3,23.5,7.6,25.9,3.5
2012,2,21,20,0.5,88.0,100.0,100.0,9.3,4.2,3.0,4.1,4.5,12.6
2012,2,22,8,1.0,93.8,100.0,100.0,65.8,3.1,3.1,2.2,4.1,9.1
2012,2,22,20,0.0,95.1,100.0,100.0,12.0,2.1,2.0,2.5,2.0,9.4
2012,2,23,8,0.0,93.9,100.0,94.4,6.0,2.1,3.8,1.0,2.0,6.8
2012,2,23,20,0.0,98.8,95.8,85.7,98.6,11.8,2.6,2.0,2.9,7.0
2012,2,24,8,0.0,98.1,100.0,100.0,99.3,4.0,3.8,4.1,3.0,2.8
2012,2,24,20,0.0,92.6,100.0,100.0,71.9,2.0,2.0,2.9,4.0,5.1
2012,2,25,8,0.0,95.6,100.0,100.0,74.1,1.1,1.0,6.1,6.7,6.9
2012,2,25,20,0.0,94.3,100.0,100.0,93.3,1.0,1.9,6.2,8.5,10.8
2012,2,26,8,0.0,84.1,100.0,100.0,77.8,2.1,2.6,2.0,5.0,7.9
2012,2,26,20,0.0,76.9,100.0,100.0,87.4,7.7,1.9,2.8,5.8,11.2
2012,2,27,8,0.0,81.1,99.3,100.0,80.1,10.1,10.2,2.5,2.9,8.1
2012,2,27,20,0.0,89.8,100.0,100.0,92.0,12.2,22.5,2.2,3.9,3.5
2012,2,28,8,7.0,87.4,96.0,100.0,100.0,93.1,84.0,11.9,10.8,-99999.0
2012,2,28,20,0.0,77.9,100.0,100.0,97.9,3.0,2.3,5.2,2.0,6.9
2012,2,29,8,0.0,87.1,100.0,100.0,65.3,11.1,7.2,3.6,5.1,9.0
2012,2,29,20,0.0,84.9,95.7,97.4,19.5,6.9,5.8,4.5,23.2,12.7
2012,3,1,8,0.0,98.7,95.1,86.2,9.3,8.5,4.0,49.2,14.3,5.1
2012,3,1,20,0.0,92.6,100.0,67.7,23.0,34.1,24.9,70.7,60.7,3.7
2012,3,2,8,0.0,88.8,91.5,90.6,84.0,90.0,3.0,2.8,2.9,2.3
2012,3,2,20,0.0,86.2,80.3,76.3,65.7,11.2,2.9,1.0,1.0,3.6
2012,3,3,8,0.0,95.6,95.1,95.6,70.5,12.2,13.3,1.9,1.0,7.7
2012,3,3,20,0.0,90.2,100.0,87.3,29.2,77.5,95.8,4.1,4.7,15.0
2012,3,4,8,0.0,95.6,98.1,100.0,45.8,26.1,86.9,67.1,14.5,9.3
2012,3,4,20,0.0,91.0,92.8,75.1,29.1,44.3,53.4,1.0,2.7,7.8
2012,3,5,8,0.0,89.2,96.3,79.2,56.9,34.2,99.1,2.0,2.0,5.8
2012,3,5,20,0.0,94.6,100.0,100.0,8.0,34.7,2.2,1.3,2.1,9.1
2012,3,6,8,0.0,85.4,86.1,93.8,81.9,24.3,1.9,1.0,2.0,6.5
2012,3,6,20,0.0,85.9,100.0,100.0,76.0,9.0,1.0,1.0,2.0,9.2
2012,3,7,8,0.0,95.7,100.0,90.2,70.5,3.1,1.0,1.0,1.0,5.8
2012,3,7,20,0.0,94.4,100.0,100.0,53.1,3.1,1.0,2.1,2.8,9.4
2012,3,8,8,0.0,90.2,100.0,100.0,83.0,2.1,1.0,3.1,1.0,10.9
2012,3,8,20,0.0,90.8,100.0,100.0,70.8,19.8,1.0,0.9,2.4,8.1
2012,3,9,8,0.0,90.2,100.0,100.0,65.6,22.8,0.9,0.9,2.1,11.0
2012,3,9,20,0.0,88.8,100.0,100.0,74.2,1.2,1.0,2.6,4.1,-99999.0
2012,3,10,8,0.0,80.1,100.0,100.0,82.8,3.1,1.9,7.9,7.8,14.9
2012,3,10,20,0.0,71.6,93.5,100.0,100.0,13.5,1.9,24.3,16.6,17.7
2012,3,11,8,0.0,86.9,99.3,100.0,96.0,41.4,8.2,19.7,14.7,12.9
2012,3,11,20,0.0,91.1,100.0,100.0,98.6,87.1,38.5,1.0,21.1,11.1
2012,3,12,8,0.0,94.2,100.0,100.0,100.0,8.7,1.0,11.3,16.4,5.8
2012,3,12,20,0.0,95.5,100.0,99.3,97.9,4.1,1.9,15.4,7.8,15.2
2012,3,13,8,0.0,88.8,94.2,95.5,93.8,1.0,1.0,9.6,14.8,9.5
2012,3,13,20,0.0,83.3,100.0,100.0,88.8,3.0,1.9,11.1,15.0,37.2
2012,3,14,8,0.0,91.3,100.0,96.8,86.8,3.0,46.0,11.3,10.2,17.3
2012,3,14,20,0.0,85.1,100.0,76.1,61.6,16.2,46.0,10.2,6.2,17.5
2012,3,15,8,0.0,93.1,88.0,87.1,49.8,61.9,9.0,5.7,7.1,27.5
2012,3,15,20,0.0,80.6,98.7,93.7,53.6,81.5,16.2,6.4,7.1,17.5
2012,3,16,8,0.0,98.1,89.8,93.7,66.3,24.5,16.3,7.2,18.8,27.5
2012,3,16,20,0.0,93.9,76.8,89.6,49.8,52.9,21.8,11.4,42.2,11.1
2012,3,17,8,0.0,88.9,79.7,78.7,29.6,18.6,24.0,24.7,8.0,27.9
2012,3,17,20,0.0,78.6,89.3,63.7,39.9,8.9,6.1,5.0,30.1,8.2
2012,3,18,8,0.0,82.0,84.9,21.1,29.4,9.3,1.0,9.9,4.6,4.9
2012,3,18,20,0.0,69.2,73.1,42.3,36.9,52.7,34.9,1.9,7.0,7.0
2012,3,19,8,0.0,93.9,88.6,55.7,25.0,90.3,49.9,8.0,6.9,5.0
2012,3,19,20,0.0,83.3,82.8,87.3,21.3,57.4,45.7,3.6,6.2,8.2
2012,3,20,8,0.0,90.4,96.3,77.6,75.7,40.7,87.9,11.6,8.0,8.2
2012,3,20,20,0.0,83.8,84.3,85.0,76.2,9.2,0.9,8.9,6.2,8.2
2012,3,21,8,0.0,89.7,100.0,85.5,52.8,5.2,1.0,1.0,1.1,5.2
2012,3,21,20,0.0,82.5,95.0,92.5,65.8,10.6,0.9,1.0,1.0,13.3
2012,3,22,8,0.0,82.6,100.0,87.8,39.1,10.4,1.9,2.2,1.3,7.0
2012,3,22,20,0.0,73.1,97.5,77.1,23.5,4.5,1.0,4.2,4.1,7.9
2012,3,23,8,0.0,87.3,100.0,74.6,18.0,1.0,1.0,3.7,8.7,17.2
2012,3,23,20,0.0,74.4,99.4,85.6,89.6,1.0,1.0,5.5,10.0,17.6
2012,3,24,8,0.0,54.5,57.7,89.2,72.6,15.5,1.0,7.7,10.3,23.6
2012,3,24,20,0.0,55.3,47.0,15.5,70.5,6.4,4.4,6.4,6.2,17.3
2012,3,25,8,0.0,58.8,50.3,52.9,88.9,3.6,1.3,1.6,23.7,31.9
2012,3,25,20,0.0,55.4,50.5,29.4,52.9,5.2,2.2,6.4,7.9,27.4
2012,3,26,8,0.0,36.4,38.2,3.2,38.7,2.2,1.9,12.5,20.8,9.6
2012,3,26,20,0.0,39.8,10.4,5.2,86.9,3.8,14.6,24.1,23.4,17.9
2012,3,27,8,0.0,42.2,51.3,66.3,56.7,4.9,3.7,23.6,20.9,27.4
2012,3,27,20,0.0,63.9,90.1,78.1,70.4,3.7,34.5,36.7,3.3,20.3
2012,3,28,8,0.0,59.8,75.1,66.9,75.3,6.9,3.0,6.6,2.9,31.1
2012,3,28,20,0.0,68.4,90.2,79.2,45.8,61.4,1.1,2.7,4.5,51.1
2012,3,29,8,0.0,59.8,99.4,89.3,80.0,1.1,11.3,6.6,8.4,48.8
2012,3,29,20,0.0,77.4,79.9,76.1,42.4,5.8,9.4,6.7,26.2,48.9
2012,3,30,8,0.0,82.5,98.1,89.4,53.1,1.3,1.1,9.4,59.1,58.9
2012,3,30,20,0.0,76.7,83.8,93.1,49.6,2.5,10.5,29.4,46.7,60.7
2012,3,31,8,0.0,68.3,74.9,100.0,60.8,15.3,21.3,32.6,52.1,41.9
2012,3,31,20,0.0,84.9,88.4,79.8,65.5,7.8,9.5,73.0,64.9,36.0
2012,4,1,8,0.0,77.3,76.3,96.7,36.6,3.1,54.3,62.8,61.2,53.4
2012,4,1,20,0.0,63.9,77.8,96.8,45.8,22.7,54.7,71.8,52.0,31.6
2012,4,2,8,0.0,84.9,100.0,93.7,46.2,52.8,21.7,74.4,69.0,8.0
2012,4,2,20,0.0,83.0,95.1,85.6,23.5,35.1,11.7,70.2,61.1,15.2
2012,4,3,8,0.0,86.3,73.1,80.7,42.8,75.3,5.1,70.0,58.0,27.5
2012,4,3,20,0.0,78.8,74.9,74.1,73.4,62.2,8.7,60.9,20.4,42.5
2012,4,4,8,0.0,72.9,94.4,81.1,90.8,86.1,19.4,54.8,36.5,27.5
2012,4,4,20,0.0,80.8,100.0,92.0,80.8,91.6,38.0,44.7,52.0,23.5
2012,4,5,8,0.0,89.4,94.5,87.4,46.3,96.9,37.9,82.0,57.9,48.9
2012,4,5,20,0.0,86.1,99.4,85.1,77.5,82.2,70.6,81.6,52.0,31.7
2012,4,6,8,0.0,93.4,100.0,72.8,91.4,22.4,50.0,29.4,62.7,49.3
2012,4,6,20,0.5,88.1,97.5,100.0,96.0,14.4,37.6,61.6,36.7,36.9
2012,4,7,8,0.0,52.4,89.1,100.0,100.0,37.8,19.3,36.2,69.1,42.3
2012,4,7,20,0.0,64.1,100.0,100.0,87.6,53.1,90.3,64.7,51.8,15.5
2012,4,8,8,0.0,84.9,99.4,91.9,100.0,100.0,83.6,73.7,77.1,9.7
2012,4,8,20,0.0,80.8,96.9,93.1,100.0,91.8,86.5,72.9,65.3,20.5
2012,4,9,8,0.0,91.1,97.5,100.0,70.6,79.6,86.3,16.4,14.0,27.5
2012,4,9,20,0.0,84.2,93.9,89.6,78.5,31.7,17.4,4.4,6.4,24.0
2012,4,10,8,0.0,95.8,84.4,86.8,70.7,12.9,25.0,26.2,5.7,57.8
2012,4,10,20,0.0,77.3,73.1,76.8,49.5,32.0,25.9,70.5,14.0,27.8
2012,4,11,8,0.0,82.7,92.2,72.8,53.2,41.1,14.3,35.8,28.9,42.5
2012,4,11,20,0.0,75.6,75.6,52.2,42.9,44.7,37.4,8.4,15.8,42.3
2012,4,12,8,0.0,78.3,98.8,63.5,61.5,32.0,15.5,18.8,20.3,49.2
2012,4,12,20,0.0,74.3,84.0,97.5,57.5,34.9,16.0,10.6,26.2,31.4
2012,4,13,8,0.0,83.4,94.6,96.2,61.4,48.9,15.9,6.0,9.7,55.7
2012,4,13,20,0.0,80.1,97.6,93.2,76.5,8.1,6.3,6.0,16.1,42.3
2012,4,14,8,0.0,88.1,97.0,99.4,53.4,15.7,14.5,9.8,20.5,51.9
2012,4,14,11,0.0,87.6,94.6,89.1,53.2,19.1,10.6,12.1,64.9,36.4
2012,4,14,20,0.0,77.2,84.1,68.0,49.8,19.3,13.2,26.7,52.1,31.7
2012,4,15,8,0.0,80.0,100.0,100.0,53.6,11.1,15.9,55.1,46.5,36.9
2012,4,15,20,0.0,78.7,98.8,83.1,85.0,29.7,14.5,26.7,23.1,51.9
2012,4,16,8,0.0,88.2,95.2,92.7,72.4,9.1,14.4,40.6,36.9,50.7
2012,4,16,20,0.5,89.6,82.4,64.0,93.4,93.3,84.5,71.3,65.9,42.9
2012,4,17,8,0.0,81.4,100.0,85.3,70.9,86.0,89.6,73.3,71.2,59.0
2012,4,17,20,0.0,77.4,98.1,72.5,89.7,70.9,85.8,70.4,62.5,59.1
2012,4,18,8,0.0,81.4,99.4,78.3,53.6,8.8,9.8,7.3,8.6,5.0
2012,4,18,20,0.0,86.2,96.9,85.3,73.9,75.5,26.1,61.4,58.8,24.1
2012,4,19,8,0.0,84.6,86.2,95.7,73.4,4.9,26.3,54.7,71.6,52.3
2012,4,19,20,0.0,90.1,98.1,63.6,53.8,83.7,91.2,72.8,69.9,31.9
2012,4,20,20,1.5,92.9,73.0,59.5,79.5,96.2,84.6,73.4,72.0,48.9
2012,4,21,8,0.0,80.5,81.1,75.3,76.3,87.5,86.5,76.8,52.3,50.3
2012,4,21,20,0.0,65.1,82.4,55.2,7.7,10.4,70.6,79.5,33.0,43.1
2012,4,22,8,0.0,75.8,88.7,72.0,21.2,13.4,58.7,35.7,60.8,21.3
2012,4,22,20,0.0,69.0,88.8,99.4,29.4,15.6,4.3,8.0,17.2,5.2
2012,4,23,8,0.0,83.3,95.2,100.0,57.4,94.6,25.7,44.3,1.7,4.4
2012,4,23,20,0.0,-99999.0,73.3,100.0,77.2,82.6,80.4,13.6,1.4,6.9
2012,4,24,8,0.0,84.6,97.6,100.0,50.2,49.2,10.7,2.1,2.4,8.2
2012,4,24,20,0.0,-99999.0,100.0,100.0,47.1,38.8,24.3,10.1,3.2,9.8
2012,4,25,8,0.0,-99999.0,100.0,100.0,82.6,27.5,3.4,10.8,8.6,9.6
2012,4,25,20,0.0,84.8,95.8,94.5,79.9,29.6,13.4,76.5,65.8,53.5
2012,4,26,8,0.0,73.5,75.2,73.0,57.6,48.9,26.2,7.0,9.0,37.2
2012,4,26,20,0.0,79.6,100.0,100.0,49.8,78.6,34.5,6.2,27.0,8.2
2012,4,27,8,0.0,82.0,91.2,90.4,75.0,28.9,66.9,2.0,3.5,9.7
2012,4,27,20,0.0,91.2,87.2,90.9,91.6,93.3,71.1,78.8,64.9,43.4
2012,4,28,8,0.0,87.4,100.0,100.0,100.0,100.0,49.5,17.6,23.5,55.6
2012,4,28,20,0.0,77.0,100.0,97.5,76.1,67.8,79.6,75.1,42.2,15.3
2012,4,29,8,0.0,88.1,100.0,100.0,100.0,100.0,-99999.0,-99999.0,-99999.0,-99999.0
2012,4,29,20,0.0,-99999.0,100.0,100.0,62.0,53.2,26.7,50.6,30.2,51.4
2012,4,30,8,0.0,83.7,100.0,100.0,62.0,53.1,46.2,5.5,14.8,11.5
2012,4,30,20,0.0,-99999.0,86.9,100.0,46.9,29.8,42.5,22.1,4.7,29.0
2012,5,1,8,0.0,84.8,97.6,100.0,57.5,62.6,38.5,4.4,10.3,9.6
2012,5,1,20,0.0,-99999.0,92.4,100.0,54.2,27.8,16.6,3.9,3.2,13.1
2012,5,2,8,0.0,86.8,90.7,84.4,43.1,17.9,1.7,12.6,13.4,18.1
2012,5,2,20,0.0,-99999.0,94.7,100.0,62.1,30.1,13.5,1.5,7.3,13.1
2012,5,3,8,0.0,-99999.0,89.1,89.8,86.8,76.7,32.2,33.9,13.3,24.3
2012,5,3,20,0.0,-99999.0,91.8,100.0,98.7,58.2,29.4,11.4,7.2,43.7
2012,5,4,8,0.0,-99999.0,94.7,87.1,72.1,11.2,24.2,11.3,33.8,21.1
2012,5,4,20,0.0,-99999.0,87.5,85.5,73.6,57.9,83.3,65.9,53.3,62.6
2012,5,5,8,0.0,89.1,84.1,84.8,94.1,19.3,26.4,83.5,59.7,50.5
2012,5,5,20,0.0,77.0,97.6,83.3,77.2,35.7,35.3,37.6,24.2,32.9
2012,5,6,8,0.0,81.3,90.6,90.4,71.1,58.1,9.1,17.9,18.8,37.4
2012,5,6,20,0.0,75.7,91.2,87.0,81.5,58.0,35.7,41.5,68.6,32.6
2012,5,7,8,0.0,77.4,89.5,84.2,66.3,68.1,18.4,24.6,37.7,37.5
2012,5,7,20,0.0,74.0,85.7,81.2,61.9,23.6,20.4,19.9,11.7,54.0
2012,5,8,8,0.0,74.1,90.6,88.6,40.2,35.4,12.6,15.9,10.3,24.0
2012,5,8,20,0.0,-99999.0,86.4,74.4,43.7,53.7,32.5,5.6,11.6,42.9
2012,5,9,8,0.0,76.1,76.3,60.2,50.2,41.6,24.4,10.2,11.7,32.1
2012,5,9,20,0.0,78.6,88.6,86.6,40.6,27.4,20.3,9.1,11.6,15.6
2012,5,10,8,0.0,82.3,90.7,64.2,53.8,29.8,8.4,8.0,13.1,37.3
2012,5,10,20,0.0,77.7,89.7,64.2,71.7,25.2,66.2,5.0,9.1,51.7
2012,5,11,8,0.0,85.0,97.6,96.9,82.8,82.0,84.7,50.9,47.4,43.3
2012,5,11,20,0.0,90.8,100.0,95.7,62.1,75.8,38.9,46.0,24.1,43.3
2012,5,12,8,0.0,93.6,100.0,100.0,54.0,80.5,55.1,3.1,5.4,24.0
2012,5,12,20,0.0,-99999.0,88.5,88.1,71.3,45.5,13.5,78.2,13.6,52.3
2012,5,13,8,0.0,-99999.0,92.4,92.7,79.4,42.0,46.6,27.7,34.6,53.6
2012,5,13,20,0.0,-99999.0,64.9,75.8,73.8,11.3,15.1,70.5,65.9,11.3
2012,5,14,8,0.5,-99999.0,95.8,79.1,57.8,87.1,70.5,46.3,27.6,24.3
2012,5,14,20,0.0,-99999.0,88.0,93.9,47.0,68.2,66.8,42.1,21.8,60.9
2012,5,15,8,0.0,82.3,87.4,87.5,76.2,16.2,32.5,34.0,47.8,28.0
2012,5,15,20,0.0,-99999.0,93.5,82.3,81.1,32.7,42.7,8.4,19.5,54.4
2012,5,16,8,0.0,-99999.0,88.4,95.1,92.9,95.6,92.1,46.3,61.8,50.1
2012,5,16,20,0.0,-99999.0,78.8,81.8,81.8,99.3,91.4,31.0,19.5,37.6
2012,5,17,8,0.0,-99999.0,96.4,91.6,96.7,93.4,60.4,18.2,34.4,24.0
2012,5,17,20,0.0,-99999.0,92.9,88.2,74.4,91.3,78.9,78.4,59.5,37.8
2012,5,18,8,2.0,96.5,96.4,90.4,92.9,97.8,85.5,38.1,34.3,43.3
2012,5,18,20,6.5,95.9,100.0,100.0,85.8,84.0,93.7,69.5,75.8,37.9
2012,5,19,8,0.0,96.5,98.8,94.5,75.9,82.7,42.9,34.2,38.5,59.3
2012,5,19,20,0.0,-99999.0,88.0,80.8,62.3,95.6,89.9,77.7,71.2,52.3
2012,5,20,8,0.0,-99999.0,95.8,87.1,95.4,49.8,15.0,1.0,10.6,15.3
2012,5,20,20,1.0,-99999.0,80.6,81.7,81.2,100.0,46.5,10.4,13.7,67.4
2012,5,21,8,0.0,80.9,93.4,74.6,66.5,16.5,66.4,0.9,1.0,8.3
2012,5,21,20,0.0,79.0,100.0,84.8,96.0,27.7,3.9,23.0,5.0,21.1
2012,5,22,8,0.0,73.6,87.5,59.6,82.8,49.6,5.3,31.1,17.2,15.7
2012,5,22,20,0.0,75.6,56.3,63.7,88.0,70.5,25.0,1.9,2.3,58.8
2012,5,23,8,0.0,76.9,100.0,80.1,80.6,50.0,12.6,2.8,38.4,28.6
2012,5,23,20,0.0,-99999.0,94.0,80.6,88.6,50.1,12.9,2.5,53.3,9.9
2012,5,24,8,0.0,-99999.0,100.0,83.1,72.7,42.2,39.1,7.4,6.6,28.3
2012,5,24,20,0.0,-99999.0,100.0,76.7,71.4,25.5,25.1,4.2,8.4,38.0
2012,5,25,8,0.0,-99999.0,95.2,92.1,77.9,58.9,15.4,3.3,8.2,28.3
2012,5,25,20,0.0,-99999.0,85.8,85.5,72.1,63.3,14.0,3.8,30.8,7.2
2012,5,26,8,0.0,-99999.0,93.5,100.0,85.2,68.3,42.9,4.1,24.1,11.5
2012,5,26,20,0.0,-99999.0,95.2,92.2,86.3,70.1,73.6,14.8,27.3,9.8
2012,5,27,8,0.0,92.0,98.2,89.3,88.7,78.5,35.6,37.9,59.4,18.3
2012,5,27,20,0.0,-99999.0,90.7,93.9,86.9,79.7,51.0,68.7,70.4,6.1
2012,5,28,8,0.0,87.6,96.4,95.7,98.7,80.9,84.2,34.4,34.3,37.7
2012,5,28,20,0.0,87.1,100.0,95.7,80.7,84.7,60.8,46.3,53.6,55.3
2012,5,29,8,0.0,83.4,100.0,98.8,90.4,77.3,51.0,16.2,17.0,43.4
2012,5,29,20,0.0,73.9,94.6,100.0,88.7,63.3,32.7,25.2,9.5,50.8
2012,5,30,8,0.0,82.0,100.0,95.7,91.0,74.6,66.1,65.5,76.5,60.2
2012,5,30,20,0.0,85.7,93.5,81.3,83.4,85.4,60.9,83.0,43.2,11.2
2012,5,31,8,0.0,81.7,90.1,89.9,81.8,78.6,82.1,69.2,70.3,15.4
2012,5,31,20,0.0,77.2,86.1,100.0,100.0,79.8,56.0,51.5,38.6,38.1
